list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"Primary List","Other Paper","PAPER & LUMBER","Other Paper & Lumber","PAPER & LUMBER","1","","14.152803156652","100.6710695741","5.4912490844727","32.004833094724","Rangsit, Pathum Thani Province, Thailand","20210424135332","2021-04-24 13:53:32","Default","Zola","0","","1523049","38134"
"Primary List","Paper and Cardboard","PAPER & LUMBER","Paper and Cardboard","PAPER & LUMBER","1","","13.6247746","100.7103829","-26.2999992371","10.7829999924","Samut Prakan, Samut Prakan Province, Thailand","20200316045551","2020-03-16 04:55:51","","Tiphola66","0","","671974","20349"
"Primary List","Straws","PLASTIC","Straws","PLASTIC","2","","13.862932943907","100.4309674297","5.3597258496828","16.002416547362","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104434","2021-07-25 10:44:34","Default","Earth","0","","1659956","42590"
"Primary List","Personal Care Products","PLASTIC","Personal care products","PLASTIC","1","","14.078232432968","100.60816766209","8.435772895813","65","Rangsit, Pathum Thani Province, Thailand","20210725215555","2021-07-25 21:55:55","Default","Day","0","","1661326","42625"
"Primary List","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.862897577387","100.43092885041","14.194649639198","96","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104403","2021-07-25 10:44:03","Default","Earth","0","","1659953","42590"
"Primary List","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.862866163526","100.43102993133","8.4453415870667","86.244781801839","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104954","2021-07-25 10:49:54","Default","Earth","0","","1659958","42591"
"Primary List","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.862968122201","100.43097525923","4.2999992370605","16.002416547362","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104425","2021-07-25 10:44:25","Default","Earth","0","","1659955","42590"
"Primary List","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.862990257325","100.43099265625","4.3000229039911","64.009666189447","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104409","2021-07-25 10:44:09","Default","Earth","0","","1659954","42590"
"Primary List","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","3","","13.801652742541","100.31521827506","7.3118171691895","35","Tha Talat, Nakhon Pathom Province, Thailand","20230831131917","2023-08-31 13:19:17","Default","Natsuda","0","","2603410","69020"
"Primary List","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.862907433956","100.43095382494","4.4683662926064","32.004833094724","Bang Len Subdistrict, Nonthaburi Province, Thailand","20210725104446","2021-07-25 10:44:46","Default","Earth","0","","1659957","42590"
"SAP","Mask","PLASTIC","Face mask","Most common item","6","","13.665585934563","100.57275548654","5.9203893281519","4.7678837958015","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052738","2022-04-22 05:27:38","APJ Waterway April 2022","usa_SAP","0","","2018313","50848"
"SAP","Mask","PLASTIC","Face mask","Most common item","4","","13.743188272723","100.56325060165","9.1354088783264","68.4636990628","Bangkok, Bangkok, Thailand","20220423111104","2022-04-23 11:11:04","Default","Deepak.kaushik02","0","","2021449","50893"
"SAP","Rubber Bands","RUBBER","Rubber band","Rubber","6","","13.665586670619","100.57278782044","6.0305638518184","4.7622279215915","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052905","2022-04-22 05:29:05","APJ Waterway April 2022","usa_SAP","0","","2018322","50848"
"SAP","Rubber Fragments","RUBBER","Rubber fragments","Rubber","7","","13.665586670619","100.57278782044","6.0305638518184","4.7639763411073","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052900","2022-04-22 05:29:00","APJ Waterway April 2022","usa_SAP","0","","2018321","50848"
"SAP","Metal Cups / Plates / Utensils","METAL","Eating utensils (fork, knives, spoon)","Metal","2","","13.665586670619","100.57278782044","6.0305638518184","4.7801323186301","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052928","2022-04-22 05:29:28","APJ Waterway April 2022","usa_SAP","0","","2018324","50848"
"SAP","Plastic Rope or Net","FISHING GEAR","Rope","Miscellaneous","4","","13.665608517265","100.57282120345","5.6795697966591","4.778360014599","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422053033","2022-04-22 05:30:33","APJ Waterway April 2022","usa_SAP","0","","2018330","50848"
"SAP","Paper and Cardboard","PAPER & LUMBER","Paper","Paper","10","","13.665624179191","100.57282533828","5.6431777570397","4.7788558856963","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422053028","2022-04-22 05:30:28","APJ Waterway April 2022","usa_SAP","0","","2018329","50848"
"SAP","Clothing and Shoes","CLOTH","Clothing","Cloth","2","","13.665607689884","100.57280100346","6.0805014036596","4.7864904893062","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052945","2022-04-22 05:29:45","APJ Waterway April 2022","usa_SAP","0","","2018326","50848"
"SAP","Clothing and Shoes","CLOTH","Shoes","Cloth","5","","13.665607689884","100.57280100346","6.0805014036596","4.7836017446533","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052949","2022-04-22 05:29:49","APJ Waterway April 2022","usa_SAP","0","","2018327","50848"
"SAP","Clothing and Shoes","CLOTH","Shoes","Cloth","4","","13.665609902601","100.57280180066","5.8604182107374","4.785620072539","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052953","2022-04-22 05:29:53","APJ Waterway April 2022","usa_SAP","0","","2018328","50848"
"SAP","Flip-flops","RUBBER","Flip-flops / slippers","Rubber","3","","13.665586670619","100.57278782044","6.0305638518184","4.7677918994144","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052853","2022-04-22 05:28:53","APJ Waterway April 2022","usa_SAP","0","","2018319","50848"
"SAP","Flip-flops","RUBBER","Flip-flops / slippers","Rubber","4","","13.665586670619","100.57278782044","6.0305638518184","4.7663521439567","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052855","2022-04-22 05:28:55","APJ Waterway April 2022","usa_SAP","0","","2018320","50848"
"SAP","Glass Jars","GLASS","Glass jars","Glass","3","","13.665605803391","100.57279861767","6.0638956716284","4.7827952253037","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052935","2022-04-22 05:29:35","APJ Waterway April 2022","usa_SAP","0","","2018325","50848"
"SAP","Glass Bottle","GLASS","Glass bottles","Most common item","17","","13.665582477967","100.57277113957","6.3271517409012","4.7627473092361","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052658","2022-04-22 05:26:58","APJ Waterway April 2022","usa_SAP","0","","2018311","50848"
"SAP","Glass Bottle","GLASS","Glass bottles","Most common item","5","","13.743222455338","100.56325133938","9.1343636512756","68.4636990628","Bangkok, Bangkok, Thailand","20220423111050","2022-04-23 11:10:50","Default","Deepak.kaushik02","0","","2021447","50893"
"SAP","Aluminum or Tin Cans","METAL","Aluminium/ tin can","Most common item","13","","13.665582477967","100.57277113957","6.3271517409012","4.7629595754538","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052657","2022-04-22 05:26:57","APJ Waterway April 2022","usa_SAP","0","","2018310","50848"
"SAP","Aluminum or Tin Cans","METAL","Aluminium/ tin can","Most common item","10","","13.743222455338","100.56325133938","9.1343636512756","68.4636990628","Bangkok, Bangkok, Thailand","20220423111050","2022-04-23 11:10:50","Default","Deepak.kaushik02","0","","2021446","50893"
"SAP","Aerosol cans","METAL","Aerosol cans","Metal","2","","13.665586670619","100.57278782044","6.0305638518184","4.7711635573591","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052917","2022-04-22 05:29:17","APJ Waterway April 2022","usa_SAP","0","","2018323","50848"
"SAP","Straws","PLASTIC","Straws","Most common item","20","","13.743231755571","100.56325397532","9.1352567672729","68.4636990628","Bangkok, Bangkok, Thailand","20220423111026","2022-04-23 11:10:26","Default","Deepak.kaushik02","0","","2021444","50893"
"SAP","Plastic Utensils","PLASTIC","Single use eating utensils (spoon, fork, plate, bowl)","Plastic","13","","13.665581357434","100.57276840597","5.7601696997881","4.7586520109674","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052807","2022-04-22 05:28:07","APJ Waterway April 2022","usa_SAP","0","","2018315","50848"
"SAP","Plastic Utensils","PLASTIC","Single use eating utensils (spoon, fork, plate, bowl)","Plastic","8","","13.743306787854","100.56327165834","9.1370801925659","71","Bangkok, Bangkok, Thailand","20220423111116","2022-04-23 11:11:16","Default","Deepak.kaushik02","0","","2021451","50893"
"SAP","Personal Care Products","PLASTIC","Toothbrushes","Plastic","5","","13.665586670619","100.57278782044","6.0305638518184","4.7675933460366","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052843","2022-04-22 05:28:43","APJ Waterway April 2022","usa_SAP","0","","2018318","50848"
"SAP","Plastic Food Wrappers","PLASTIC","Plastic wrappers","Most common item","45","","13.66557619601","100.57276042068","6.3676482420415","4.778118890665","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052558","2022-04-22 05:25:58","APJ Waterway April 2022","usa_SAP","0","","2018308","50848"
"SAP","Plastic Food Wrappers","PLASTIC","Plastic wrappers","Most common item","50","","13.742716440096","100.56307930282","9.1349291801453","22.094798562398","Bangkok, Bangkok, Thailand","20220423111008","2022-04-23 11:10:08","Default","Deepak.kaushik02","0","","2021443","50893"
"SAP","Plastic Food Wrappers","PLASTIC","Take out packaging","Most common item","20","","13.665570749335","100.57274646779","6.0415171002969","4.7800954295799","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052610","2022-04-22 05:26:10","APJ Waterway April 2022","usa_SAP","0","","2018309","50848"
"SAP","Plastic Food Wrappers","PLASTIC","Take out packaging","Most common item","50","","13.743318199279","100.56327883377","9.1349754333496","71","Bangkok, Bangkok, Thailand","20220423111044","2022-04-23 11:10:44","Default","Deepak.kaushik02","0","","2021445","50893"
"SAP","Foam or Plastic Cups or Plates","PLASTIC","Cups","Plastic","35","","13.665582348982","100.57277656546","5.7867785077542","4.7694540722299","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052821","2022-04-22 05:28:21","APJ Waterway April 2022","usa_SAP","0","","2018316","50848"
"SAP","Tobacco Packaging or Lighters","PLASTIC","Lighters","Miscellaneous","7","","13.665594582845","100.57279617789","5.5759041076526","4.77567961561","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422053045","2022-04-22 05:30:45","APJ Waterway April 2022","usa_SAP","0","","2018331","50848"
"SAP","Plastic Caps or Lids","PLASTIC","Plastic bottle caps","Most common item","40","","13.665576254736","100.57274057151","6.3614901565015","4.8369983674627","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052544","2022-04-22 05:25:44","APJ Waterway April 2022","usa_SAP","0","","2018307","50848"
"SAP","Plastic Caps or Lids","PLASTIC","Plastic bottle caps","Most common item","10","","13.743214419769","100.56320299906","9.1363983154297","71","Bangkok, Bangkok, Thailand","20220423110956","2022-04-23 11:09:56","Default","Deepak.kaushik02","0","","2021442","50893"
"SAP","Plastic Caps or Lids","PLASTIC","Cup lids","Plastic","20","","13.665585968048","100.57278804397","5.9451979538426","4.7710427761411","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052837","2022-04-22 05:28:37","APJ Waterway April 2022","usa_SAP","0","","2018317","50848"
"SAP","Plastic Bottle","PLASTIC","Plastic/PET bottles","Most common item","80","","13.665580337016","100.57274055576","6.4613465508446","4.8394770011266","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052534","2022-04-22 05:25:34","APJ Waterway April 2022","usa_SAP","0","","2018306","50848"
"SAP","Plastic Bottle","PLASTIC","Plastic/PET bottles","Most common item","10","","13.743260355019","100.5632593197","9.1412711143494","59.8563551869","Bangkok, Bangkok, Thailand","20220423110945","2022-04-23 11:09:45","Default","Deepak.kaushik02","0","","2021441","50893"
"SAP","Plastic Bottle","PLASTIC","Hand sanitizer bottles","Plastic","4","","13.665581357434","100.57276840597","5.7601696997881","4.7631996006148","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052757","2022-04-22 05:27:57","APJ Waterway April 2022","usa_SAP","0","","2018314","50848"
"SAP","Plastic Bottle","PLASTIC","Hand sanitizer bottles","Plastic","3","","13.743188272723","100.56325060165","9.1354088783264","68.4636990628","Bangkok, Bangkok, Thailand","20220423111104","2022-04-23 11:11:04","Default","Deepak.kaushik02","0","","2021450","50893"
"SAP","Plastic Bags","PLASTIC","Plastic bag","Most common item","67","","13.665585634369","100.57275615182","5.9327808422968","4.7739586915129","Bang Nam Phueng, Samut Prakan Province, Thailand","20220422052733","2022-04-22 05:27:33","APJ Waterway April 2022","usa_SAP","0","","2018312","50848"
"SAP","Plastic Bags","PLASTIC","Plastic bag","Most common item","20","","13.743359995077","100.56333591246","9.1375102996826","68.4636990628","Bangkok, Bangkok, Thailand","20220423111059","2022-04-23 11:10:59","Default","Deepak.kaushik02","0","","2021448","50893"
"National Geographic Education","Wipes","PLASTIC","Disinfectant wipe","PLASTIC","1","","13.779240082769","100.5063330538","9.1165685849264","14.243088403396","Bangkok, Bangkok, Thailand","20230627112747","2023-06-27 11:27:47","Default","SciAnntist","0","","2519908","65912"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","1","","13.779192279591","100.50644342785","8.8938328037038","14.243356497292","Bangkok, Bangkok, Thailand","20230627112709","2023-06-27 11:27:09","Default","SciAnntist","0","","2519906","65912"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","2","","13.780607053207","100.50332543105","9.6077796127647","14.245729173605","Bangkok, Bangkok, Thailand","20230627114047","2023-06-27 11:40:47","Default","SciAnntist","0","","2519928","65912"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","1","","13.788104888384","100.48334526852","2.5836230721325","14.244922124261","Bangkok, Bangkok, Thailand","20230628225757","2023-06-28 22:57:57","Default","SciAnntist","0","","2524716","66070"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","1","","13.788269389535","100.48346243742","11.27310848888","14.246011866329","Bangkok, Bangkok, Thailand","20230628225916","2023-06-28 22:59:16","Default","SciAnntist","0","","2524720","66070"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","1","","13.779108385138","100.50659022718","6.7270485097542","14.243323685718","Bangkok, Bangkok, Thailand","20230628232439","2023-06-28 23:24:39","Default","SciAnntist","0","","2524731","66070"
"National Geographic Education","Mask","PLASTIC","Single-use mask","PLASTIC","1","","13.777734879535","100.50580759944","2.1016032351181","14.244232601948","Bangkok, Bangkok, Thailand","20230628232755","2023-06-28 23:27:55","Default","SciAnntist","0","","2524735","66070"
"National Geographic Education","Rubber Fragments","RUBBER","Rubber fragments","RUBBER","3","","13.780354125668","100.50384377117","12.136577583849","14.245004689177","Bangkok, Bangkok, Thailand","20230627113653","2023-06-27 11:36:53","Default","SciAnntist","0","","2519918","65912"
"National Geographic Education","Metal Fragments","METAL","Metal fragments","METAL","3","","13.780350026163","100.50383603555","12.704302066937","14.245570580681","Bangkok, Bangkok, Thailand","20230627113624","2023-06-27 11:36:24","Default","SciAnntist","0","","2519917","65912"
"National Geographic Education","Non-Nylon Rope or Net","FISHING GEAR","Rope or Net Pieces (non-nylon)","FISHING GEAR","2","","13.780339795327","100.50384114816","11.73110559769","14.244711586426","Bangkok, Bangkok, Thailand","20230627113819","2023-06-27 11:38:19","Default","SciAnntist","0","","2519922","65912"
"National Geographic Education","Plastic Rope or Net","FISHING GEAR","Plastic rope / Small Net Pieces","FISHING GEAR","5","","13.780339795327","100.50384114816","11.73110559769","14.244711586426","Bangkok, Bangkok, Thailand","20230627113819","2023-06-27 11:38:19","Default","SciAnntist","0","","2519923","65912"
"National Geographic Education","Pallets","PAPER & LUMBER","Pallets","PAPER & LUMBER","7","","13.780344270002","100.50383841382","13.537605727091","14.244562484159","Bangkok, Bangkok, Thailand","20230627113717","2023-06-27 11:37:17","Default","SciAnntist","0","","2519920","65912"
"National Geographic Education","Paper and Cardboard","PAPER & LUMBER","Paper and Cardboard","PAPER & LUMBER","1","","13.779399501899","100.50593794059","8.2759755793959","14.243837303761","Bangkok, Bangkok, Thailand","20230627112855","2023-06-27 11:28:55","Default","SciAnntist","0","","2519909","65912"
"National Geographic Education","Lumber/Building Materials","PAPER & LUMBER","Lumber/Building Materials","PAPER & LUMBER","5","","13.780347536401","100.50383206828","11.800087115727","14.244869548102","Bangkok, Bangkok, Thailand","20230627113734","2023-06-27 11:37:34","Default","SciAnntist","0","","2519921","65912"
"National Geographic Education","Non-Rubber Gloves","CLOTH","Gloves (non-rubber)","CLOTH","1","","13.777392966358","100.50571427715","8.5853859502822","14.243753852327","Bangkok, Bangkok, Thailand","20230627112129","2023-06-27 11:21:29","Default","SciAnntist","0","","2519900","65912"
"National Geographic Education","Fabric pieces","CLOTH","Fabric pieces","CLOTH","4","","13.780346025656","100.50383758493","12.62750450708","14.244587940383","Bangkok, Bangkok, Thailand","20230627113705","2023-06-27 11:37:05","Default","SciAnntist","0","","2519919","65912"
"National Geographic Education","Metal Bottle Caps or Tabs","METAL","Metal Bottle Caps","METAL","1","","13.757092388953","100.51960467019","8.7478805705905","14.246563344165","Bangkok, Bangkok, Thailand","20230708080255","2023-07-08 08:02:55","Default","SciAnntist","0","","2544068","66819"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","1","","13.778003892813","100.50585534786","9.2716795019805","14.246332923484","Bangkok, Bangkok, Thailand","20230627112330","2023-06-27 11:23:30","Default","SciAnntist","0","","2519902","65912"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","5","","13.780499126796","100.50354631082","5.3315867995843","14.246181518406","Bangkok, Bangkok, Thailand","20230627113957","2023-06-27 11:39:57","Default","SciAnntist","0","","2519927","65912"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","2","","13.782004757858","100.4999962971","9.7080357056111","14.24324904829","Bangkok, Bangkok, Thailand","20230627115049","2023-06-27 11:50:49","Default","SciAnntist","0","","2519932","65912"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","3","","13.78819915979","100.48303124048","4.3726806836203","14.23677416848","Bangkok, Bangkok, Thailand","20230628225721","2023-06-28 22:57:21","Default","SciAnntist","0","","2524715","66070"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","2","","13.779210470282","100.50666123124","14.190926239826","14.250910065314","Bangkok, Bangkok, Thailand","20230628232344","2023-06-28 23:23:44","Default","SciAnntist","0","","2524727","66070"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","1","","13.779185118877","100.50667687434","13.593384434469","14.247601728809","Bangkok, Bangkok, Thailand","20230628232353","2023-06-28 23:23:53","Default","SciAnntist","0","","2524728","66070"
