list_name,master_item_name,master_material,itemname,material,quantity,description,latitude,longitude,altitude,radius,location,timestamp,dt,project_name,username,manual_upload,event_name,id,log_index
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","1","","13.779104187909","100.5065969647","6.7824122291058","14.24288799441","Bangkok, Bangkok, Thailand","20230628232435","2023-06-28 23:24:35","Default","SciAnntist","0","","2524730","66070"
"National Geographic Education","Straws","PLASTIC","Straws","PLASTIC","2","","13.757115635901","100.51966407091","8.9348663408309","14.248178588808","Bangkok, Bangkok, Thailand","20230708080235","2023-07-08 08:02:35","Default","SciAnntist","0","","2544066","66819"
"National Geographic Education","Plastic Utensils","PLASTIC","Plastic Utensils","PLASTIC","3","","13.780499049204","100.50354547378","5.3882678970695","14.246147484741","Bangkok, Bangkok, Thailand","20230627113955","2023-06-27 11:39:55","Default","SciAnntist","0","","2519926","65912"
"National Geographic Education","Plastic Utensils","PLASTIC","Plastic Utensils","PLASTIC","2","","13.787702571456","100.48199587246","10.280240708962","14.246404925624","Bangkok, Bangkok, Thailand","20230628112556","2023-06-28 11:25:56","Default","SciAnntist","0","","2521358","66023"
"National Geographic Education","Plastic Fragments","PLASTIC","Hard plastic fragments","PLASTIC","1","","13.779985357148","100.50457338979","9.2057653767988","14.245397283034","Bangkok, Bangkok, Thailand","20230627113159","2023-06-27 11:31:59","Default","SciAnntist","0","","2519910","65912"
"National Geographic Education","Other Plastic Jugs","PLASTIC","Other Jugs or Containers","PLASTIC","5","","13.780344208261","100.50385734474","11.267844275571","14.244630560908","Bangkok, Bangkok, Thailand","20230627113526","2023-06-27 11:35:26","Default","SciAnntist","0","","2519915","65912"
"National Geographic Education","Other Plastic Jugs","PLASTIC","Other Jugs or Containers","PLASTIC","1","","13.778749161868","100.5062920998","8.2753624143079","14.244874957487","Bangkok, Bangkok, Thailand","20230628111212","2023-06-28 11:12:12","Default","SciAnntist","0","","2521350","66023"
"National Geographic Education","Other Plastic Jugs","PLASTIC","Other Jugs or Containers","PLASTIC","2","","13.778832376657","100.50632686025","2.3736934363842","14.243935624037","Bangkok, Bangkok, Thailand","20230628232534","2023-06-28 23:25:34","Default","SciAnntist","0","","2524732","66070"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.777970966794","100.50586187291","9.0582927688956","14.247298467333","Bangkok, Bangkok, Thailand","20230627112316","2023-06-27 11:23:16","Default","SciAnntist","0","","2519901","65912"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.778092726253","100.50595899899","8.3913929564878","14.243782452144","Bangkok, Bangkok, Thailand","20230627112357","2023-06-27 11:23:57","Default","SciAnntist","0","","2519903","65912"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.778705130307","100.5062531412","9.0286210635677","14.243154378551","Bangkok, Bangkok, Thailand","20230627112529","2023-06-27 11:25:29","Default","SciAnntist","0","","2519904","65912"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.777401519098","100.50574923353","8.8195601869375","14.24303901143","Bangkok, Bangkok, Thailand","20230628110844","2023-06-28 11:08:44","Default","SciAnntist","0","","2521341","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.777500159069","100.50578434057","8.6940645668656","14.245190282087","Bangkok, Bangkok, Thailand","20230628110902","2023-06-28 11:09:02","Default","SciAnntist","0","","2521342","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.777826222006","100.50583857203","10.722351698205","14.246170846311","Bangkok, Bangkok, Thailand","20230628110955","2023-06-28 11:09:55","Default","SciAnntist","0","","2521344","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.77785816712","100.50586013687","9.7253798320889","14.24486189556","Bangkok, Bangkok, Thailand","20230628111003","2023-06-28 11:10:03","Default","SciAnntist","0","","2521345","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.777905115385","100.50587546076","9.2754903435707","14.243768488568","Bangkok, Bangkok, Thailand","20230628111011","2023-06-28 11:10:11","Default","SciAnntist","0","","2521346","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.778432782961","100.50612481692","8.5629616528749","14.247063040702","Bangkok, Bangkok, Thailand","20230628111124","2023-06-28 11:11:24","Default","SciAnntist","0","","2521347","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.779060436492","100.50672191555","8.9077960690483","14.242422417662","Bangkok, Bangkok, Thailand","20230628111401","2023-06-28 11:14:01","Default","SciAnntist","0","","2521352","66023"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","3","","13.788222199584","100.48280786434","3.979634582065","14.225487972489","Bangkok, Bangkok, Thailand","20230628225651","2023-06-28 22:56:51","Default","SciAnntist","0","","2524713","66070"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","2","","13.779137693358","100.50679148184","0.78125","22.46196272121","Bangkok, Bangkok, Thailand","20230628232306","2023-06-28 23:23:06","Default","SciAnntist","0","","2524723","66070"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.779131784116","100.50671176994","15.551732988097","21.90093544561","Bangkok, Bangkok, Thailand","20230628232326","2023-06-28 23:23:26","Default","SciAnntist","0","","2524724","66070"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.77821098063","100.50605226519","2.8083370700479","14.24433822573","Bangkok, Bangkok, Thailand","20230628232646","2023-06-28 23:26:46","Default","SciAnntist","0","","2524734","66070"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.757881354553","100.51972031603","14.204006166197","21.913663770515","Bangkok, Bangkok, Thailand","20230708075758","2023-07-08 07:57:58","Default","SciAnntist","0","","2544062","66819"
"National Geographic Education","Plastic Food Wrappers","PLASTIC","Food Wrappers","PLASTIC","1","","13.757102670058","100.51971139267","8.6066641556099","14.247560643235","Bangkok, Bangkok, Thailand","20230708080226","2023-07-08 08:02:26","Default","SciAnntist","0","","2544065","66819"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","4","","13.780346314353","100.50384247468","8.0545445382595","14.245143156441","Bangkok, Bangkok, Thailand","20230627113428","2023-06-27 11:34:28","Default","SciAnntist","0","","2519912","65912"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","6","","13.780345528574","100.50386367097","8.6240081610158","14.24439644728","Bangkok, Bangkok, Thailand","20230627113504","2023-06-27 11:35:04","Default","SciAnntist","0","","2519913","65912"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","5","","13.780501518593","100.50354391693","5.1735644266009","14.246230116662","Bangkok, Bangkok, Thailand","20230627113949","2023-06-27 11:39:49","Default","SciAnntist","0","","2519925","65912"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","2","","13.781505684115","100.50127741549","6.5234034461901","14.244990951328","Bangkok, Bangkok, Thailand","20230627114740","2023-06-27 11:47:40","Default","SciAnntist","0","","2519930","65912"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","2","","13.782612583647","100.49855886504","7.4679446239024","14.244850127001","Bangkok, Bangkok, Thailand","20230627115424","2023-06-27 11:54:24","Default","SciAnntist","0","","2519934","65912"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","1","","13.77882787716","100.50633060431","8.4450377561152","14.243927013019","Bangkok, Bangkok, Thailand","20230628111222","2023-06-28 11:12:22","Default","SciAnntist","0","","2521351","66023"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","1","","13.787902062771","100.48212152915","15.424797028303","21.913678585739","Bangkok, Bangkok, Thailand","20230628112515","2023-06-28 11:25:15","Default","SciAnntist","0","","2521355","66023"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","3","","13.788206976883","100.48299105676","4.6323335003108","14.235464818664","Bangkok, Bangkok, Thailand","20230628225717","2023-06-28 22:57:17","Default","SciAnntist","0","","2524714","66070"
"National Geographic Education","Foam or Plastic Cups or Plates","PLASTIC","Foam or Plastic Cups","PLASTIC","1","","13.757098835694","100.51960468047","8.8088442990556","14.24744075648","Bangkok, Bangkok, Thailand","20230708080244","2023-07-08 08:02:44","Default","SciAnntist","0","","2544067","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigarettes","PLASTIC","5","","13.782004757858","100.4999962971","9.7080357056111","14.243249075657","Bangkok, Bangkok, Thailand","20230627115045","2023-06-27 11:50:45","Default","SciAnntist","0","","2519931","65912"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.781385727127","100.50156329223","4.7691167574376","14.245279931927","Bangkok, Bangkok, Thailand","20230627114613","2023-06-27 11:46:13","Default","SciAnntist","0","","2519929","65912"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","10","","13.78786429065","100.48217334693","13.423805243336","21.913678592658","Bangkok, Bangkok, Thailand","20230628112503","2023-06-28 11:25:03","Default","SciAnntist","0","","2521354","66023"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.787873393067","100.4820590863","14.385016083717","14.245706591522","Bangkok, Bangkok, Thailand","20230628112526","2023-06-28 11:25:26","Default","SciAnntist","0","","2521356","66023"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","4","","13.787738191828","100.48200605833","10.604765469208","14.246298579324","Bangkok, Bangkok, Thailand","20230628112546","2023-06-28 11:25:46","Default","SciAnntist","0","","2521357","66023"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","3","","13.787635141065","100.48195187943","5.3263549804688","22.19935916984","Bangkok, Bangkok, Thailand","20230628225421","2023-06-28 22:54:21","Default","SciAnntist","0","","2524707","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","3","","13.787684167799","100.48197833725","5.6142483325675","22.267831079538","Bangkok, Bangkok, Thailand","20230628225428","2023-06-28 22:54:28","Default","SciAnntist","0","","2524708","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","3","","13.787743008108","100.48199175188","6.1819458734244","22.067801770791","Bangkok, Bangkok, Thailand","20230628225434","2023-06-28 22:54:34","Default","SciAnntist","0","","2524709","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","5","","13.78790343926","100.48218689656","4.6227051392198","14.244931817537","Bangkok, Bangkok, Thailand","20230628225518","2023-06-28 22:55:18","Default","SciAnntist","0","","2524710","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","4","","13.78781608507","100.48226673544","2.9812039062381","14.406302358511","Bangkok, Bangkok, Thailand","20230628225535","2023-06-28 22:55:35","Default","SciAnntist","0","","2524711","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.788061018701","100.48349275359","3.9153592959046","14.24585259938","Bangkok, Bangkok, Thailand","20230628225815","2023-06-28 22:58:15","Default","SciAnntist","0","","2524717","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.78808015597","100.48346960798","7.3365141851828","14.244774665656","Bangkok, Bangkok, Thailand","20230628225833","2023-06-28 22:58:33","Default","SciAnntist","0","","2524718","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.788095166607","100.48344142947","8.4721526745707","14.245111613483","Bangkok, Bangkok, Thailand","20230628225843","2023-06-28 22:58:43","Default","SciAnntist","0","","2524719","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","3","","13.78844006425","100.48350411199","10.717407479882","14.243103423282","Bangkok, Bangkok, Thailand","20230628225941","2023-06-28 22:59:41","Default","SciAnntist","0","","2524721","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.788453308064","100.48338022362","4.9023866066709","14.245512039682","Bangkok, Bangkok, Thailand","20230628230040","2023-06-28 23:00:40","Default","SciAnntist","0","","2524722","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.779147911234","100.50670346417","14.93182180915","21.96620632587","Bangkok, Bangkok, Thailand","20230628232329","2023-06-28 23:23:29","Default","SciAnntist","0","","2524725","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.779199447176","100.50669193191","14.30933333002","14.254296012164","Bangkok, Bangkok, Thailand","20230628232336","2023-06-28 23:23:36","Default","SciAnntist","0","","2524726","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.779098301894","100.50663979203","12.635365095921","14.243303396696","Bangkok, Bangkok, Thailand","20230628232407","2023-06-28 23:24:07","Default","SciAnntist","0","","2524729","66070"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","2","","13.757492202485","100.52016209057","6.9310208214447","14.244488404807","Bangkok, Bangkok, Thailand","20230708080027","2023-07-08 08:00:27","Default","SciAnntist","0","","2544064","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757003539923","100.51886947072","9.2080683987588","14.245157516611","Bangkok, Bangkok, Thailand","20230708080526","2023-07-08 08:05:26","Default","SciAnntist","0","","2544072","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757003613232","100.5188435156","10.065828593448","14.245225241124","Bangkok, Bangkok, Thailand","20230708080532","2023-07-08 08:05:32","Default","SciAnntist","0","","2544073","66819"
"National Geographic Education","Cigarettes/Cigars","PLASTIC","Cigar Tips","PLASTIC","1","","13.757005802139","100.51884213272","9.9189982116222","14.245376508755","Bangkok, Bangkok, Thailand","20230708080534","2023-07-08 08:05:34","Default","SciAnntist","0","","2544074","66819"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","5","","13.780344208261","100.50385734474","11.267844275571","14.244588800856","Bangkok, Bangkok, Thailand","20230627113527","2023-06-27 11:35:27","Default","SciAnntist","0","","2519916","65912"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.778681998956","100.50624724202","8.0975761115551","14.245538942606","Bangkok, Bangkok, Thailand","20230628111202","2023-06-28 11:12:02","Default","SciAnntist","0","","2521349","66023"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.787842257893","100.48223434957","24.892848968506","24.923438209034","Bangkok, Bangkok, Thailand","20230628112448","2023-06-28 11:24:48","Default","SciAnntist","0","","2521353","66023"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.788237836035","100.48265994148","4.0365881519392","14.229530328838","Bangkok, Bangkok, Thailand","20230628225633","2023-06-28 22:56:33","Default","SciAnntist","0","","2524712","66070"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","2","","13.757545819655","100.52009728578","7.9163666954264","14.244414863971","Bangkok, Bangkok, Thailand","20230708080018","2023-07-08 08:00:18","Default","SciAnntist","0","","2544063","66819"
"National Geographic Education","Plastic Caps or Lids","PLASTIC","Bottle or Container Caps","PLASTIC","1","","13.75704027994","100.51897145657","8.6899257842451","14.247694996322","Bangkok, Bangkok, Thailand","20230708080441","2023-07-08 08:04:41","Default","SciAnntist","0","","2544071","66819"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.77893015526","100.50639009483","8.9780856994912","14.244098666987","Bangkok, Bangkok, Thailand","20230627112605","2023-06-27 11:26:05","Default","SciAnntist","0","","2519905","65912"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","2","","13.780344208261","100.50385734474","11.267844275571","14.244630560908","Bangkok, Bangkok, Thailand","20230627113526","2023-06-27 11:35:26","Default","SciAnntist","0","","2519914","65912"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.778697242366","100.50625384081","3.5442186696455","14.244310689593","Bangkok, Bangkok, Thailand","20230628232549","2023-06-28 23:25:49","Default","SciAnntist","0","","2524733","66070"
"National Geographic Education","Plastic Bottle","PLASTIC","Beverage Bottles","PLASTIC","1","","13.757093092408","100.51961312652","8.5375777734444","14.245419989815","Bangkok, Bangkok, Thailand","20230708080303","2023-07-08 08:03:03","Default","SciAnntist","0","","2544069","66819"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.779194697298","100.50644804318","8.3047870416194","14.241843312468","Bangkok, Bangkok, Thailand","20230627112717","2023-06-27 11:27:17","Default","SciAnntist","0","","2519907","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.78005868987","100.50446510829","8.4713312955573","14.24529688458","Bangkok, Bangkok, Thailand","20230627113221","2023-06-27 11:32:21","Default","SciAnntist","0","","2519911","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","3","","13.780501518593","100.50354391693","5.1735644266009","14.246196521497","Bangkok, Bangkok, Thailand","20230627113948","2023-06-27 11:39:48","Default","SciAnntist","0","","2519924","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.782074382655","100.49978459706","9.4352142261341","14.242235172354","Bangkok, Bangkok, Thailand","20230627115115","2023-06-27 11:51:15","Default","SciAnntist","0","","2519933","65912"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.77771291031","100.50583192402","9.1354290982708","14.246150430132","Bangkok, Bangkok, Thailand","20230628110927","2023-06-28 11:09:27","Default","SciAnntist","0","","2521343","66023"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","2","","13.778500826372","100.5061697476","8.7005122760311","14.244516455312","Bangkok, Bangkok, Thailand","20230628111132","2023-06-28 11:11:32","Default","SciAnntist","0","","2521348","66023"
"National Geographic Education","Plastic Bags","PLASTIC","Plastic Bags","PLASTIC","1","","13.757061547524","100.51915889461","8.2585478574038","14.247041125017","Bangkok, Bangkok, Thailand","20230708080417","2023-07-08 08:04:17","Default","SciAnntist","0","","2544070","66819"